user_id,id,name,date,description,genre,theme,rating
881,1553294,Gone With The Wind,2022-01-01,"Love prevails in Ireland as Patrick O'Malley fights for the love of his life, Shirley the Balloon.","['Family', 'Action', 'Drama', 'Adventure', 'Comedy', 'Romance']",,4
881,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,4
881,1912453,The Wizard of OZ,2021-01-01,A take on the classic story written by L. Frank Baum.,['Fantasy'],,3
882,1317721,Contact,2023-01-01,"A Cornish-speaking alien returns to earth with the mortal remains of a 10th century pilgrim, and demands to speak with Jenna Gwennap.  In Kernewek with English subtitles.",['Science Fiction'],,3
882,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,3
882,1122472,Psycho,2020-01-01,"It is not easy to make an appointment with the in-demand 40-year-old Moscow psychotherapist Oleg. To his clients, he seems to be a successful and independent family man, while passions are raging inside him, he himself needs qualified help from a specialist, and his wife went missing a little over a year ago.",['Drama'],,5
882,1511347,The Fugitive,2024-01-01,"She is a lonely young woman, spending her nights drinking. He is a man on the run. They meet each other one evening in a bar. It could be the beginning of a beautiful friendship, something more or just a small moment of rest and human connection between the big events of their lives.","['Drama', 'Crime']",,5
882,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,3
882,1553294,Gone With The Wind,2022-01-01,"Love prevails in Ireland as Patrick O'Malley fights for the love of his life, Shirley the Balloon.","['Family', 'Action', 'Drama', 'Adventure', 'Comedy', 'Romance']",,5
883,1494423,Up in Smoke,2024-01-01,Using real smoke to tell the poignant story of a young girl in a smoke-filled world symbolizing the grave consequences of environmental neglect.,['Animation'],,4
883,1226312,The Age of Innocence,2022-01-01,"Lev works on a construction side in a new suburban residential area, in western Germany. But things change, friends will leave and the forest becomes a place of desire.",['[]'],,5
883,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,5
883,1231537,Dead Man,2024-01-01,"A small village lost in the mountains, paralyzed after the closing of a mine, receives the arrival of an outsider who offers a significant payment in exchange for a very special job: to kill the owner of the mine.",['[]'],,5
883,1596895,Sphere,2022-01-01,"The film is created using satellite images of the Earth. Abstract and unconventional visuals combined together give the impression of new worlds, which we can all interpret in our own way; the emergence of life on Earth, the passage of time or the catastrophic development of civilization. The possibilities of these interpretations are endless. It all depends on the imagination and personal impressions of the viewer.",['[]'],,5
883,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,5
884,1429870,OTHELLO,2022-01-01,"A small theatre troupe, ""ENGINE,"" has its rehearsal hall in a dirty building near Tsutenkaku Tower, in Osaka.",['Mystery'],,3
884,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,5
884,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,5
884,1317721,Contact,2023-01-01,"A Cornish-speaking alien returns to earth with the mortal remains of a 10th century pilgrim, and demands to speak with Jenna Gwennap.  In Kernewek with English subtitles.",['Science Fiction'],,5
884,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,4
884,1736687,Othello,2023-01-01,"Frantic Assembly's famous take on Othello revived in 2023, featuring Michael Akinsulire in the title role.",['[]'],,3
885,1178243,Ghost,2023-01-01,"When a deadly religious cult begins weaponizing demonic entities, it's up to a band of church funded mercenaries to take them down before they unleash Hell on Earth. When word of a Fallen Angel reaches the team, the stakes are raised and the fate of humanity rests on the shoulders of one man: Ghost.","['Horror', 'Action']",,3
885,1033244,Michael,2025-01-01,"An in-depth portrayal of Michael Jackson, a complicated man, who became the King of Pop. The biopic will bring to life Jackson’s most iconic performances as it gives an informed insight into the entertainer’s artistic process and personal life.","['Music', 'Drama']",,3
885,1079038,The Fugitive,2020-01-01,"Falsely accused of bombing a Los Angeles subway train by “tweet-now, confirm-later” journalism, blue collar worker Mike Ferro must prove his innocence by uncovering the real perpetrator, before the legendary cop heading the investigation can apprehend him.",['Drama'],"High speed and special ops, Suspenseful crime thrillers",4
885,1867489,A Grand Day Out,2024-01-01,"A GRAND DAY OUT is a lyrical, glass-half-empty short about two men and a dog who decide to take a trip to the seaside. Disappointment, dissatisfac- tion, and some poorly disguised passive-aggres- sive behaviour ensues.",['[]'],,5
885,1574864,Powder,2022-01-01,"A tale of five breathtaking and ravaging events occurring in one night. Samy murdering the man who cheated his daughter; A bunch of youngsters murder a local politician, butcher and transporting his remains in tea cans; A doctor is driving away hours before her wedding to settle an unfinished business; Parattai an out of work make-up man gets his hands dirty to earn some money; and there’s a burglar duo, and then there’s a cop,  Raghavan NM, who tries hard to bind these threads together.","['Thriller', 'Drama', 'Crime']",,3
885,1074434,Ghost,2023-01-01,"A dreaded gangster called ‘Ghost’, takes hostage of a prison, and an efficient police officer Chengappa is immediately deputed to solve the issue. And thus begins the cat and mouse chase between an intelligent criminal and a ruthless police officer.","['Thriller', 'Action']",,3
886,1192772,While You Were Sleeping,2024-01-01,"A woman who has selective amnesia loses her husband to a car accident. Overwhelmed with sorrow, she traces his journey and faces the unexpected truth.","['Drama', 'Mystery']",,3
886,1052962,The Phantom,2021-01-01,"Carlos DeLuna was arrested in 1993 aged 21 for the murder of Wanda Lopez, and protested his innocence until his execution, declaring that it was another Carlos who committed the crime.","['Crime', 'Documentary']",,1
886,1502812,BOUND,2023-01-01,A man is held prisoner and forced to face horrors he cannot comprehend.,['Horror'],,5
886,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,4
886,1912453,The Wizard of OZ,2021-01-01,A take on the classic story written by L. Frank Baum.,['Fantasy'],,3
886,1010572,The Crow,2024-01-01,"Soulmates Eric and Shelly are brutally murdered when the demons of her dark past catch up with them. Given the chance to save his true love by sacrificing himself, Eric sets out to seek merciless revenge on their killers, traversing the worlds of the living and the dead to put the wrong things right.","['Action', 'Fantasy', 'Horror']",,3
887,1748225,AlAskA,2021-01-01,,"['Drama', 'Romance', 'Science Fiction']",,3
887,1574864,Powder,2022-01-01,"A tale of five breathtaking and ravaging events occurring in one night. Samy murdering the man who cheated his daughter; A bunch of youngsters murder a local politician, butcher and transporting his remains in tea cans; A doctor is driving away hours before her wedding to settle an unfinished business; Parattai an out of work make-up man gets his hands dirty to earn some money; and there’s a burglar duo, and then there’s a cop,  Raghavan NM, who tries hard to bind these threads together.","['Thriller', 'Drama', 'Crime']",,5
887,1422831,Pinocchio,2021-01-01,"An fun and in-depth look at Carlo Collodi's children's novel The Adventures Of Pinocchio, and how it has endured as a literary classic for over a century.",['Documentary'],,4
887,1320600,Phenomenon,2023-01-01,,['Documentary'],,5
887,1096758,Father of the Bride,2020-01-01,"At his brother's wedding, the best man attempts to deliver his speech after an encounter in the hotel bathroom with the father of the bride.",['Drama'],,4
887,1009360,Father of the Bride,2022-01-01,"A father comes to grips with his daughter’s upcoming wedding through the prism of multiple relationships within a big, sprawling Cuban-American family.","['Romance', 'Comedy', 'Drama']","Relationship comedy, Crude humor and satire, Laugh-out-loud relationship entanglements, Quirky and endearing relationships, Touching and sentimental family stories, Funny jokes and crude humor, Charming romances and delightful chemistry",4
889,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,4
889,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,4
889,1932373,gHost,2022-01-01,A lonely ghost must prepare his house on time for guests after signing up as an Airbnb host.,"['Comedy', 'Family']",,3
889,1747506,SHE'S THE ONE,2024-01-01,"Mason loves his girlfriend, but she may not be all he thinks she is, or maybe she's the one.","['Comedy', 'Crime', 'Romance']",,3
889,1516926,Being There,2022-01-01,A student film for a highschool Film 11 class.  Two free thinkers embark on an odyssey to connect their minds with their bodies and achieve enlightenment.,"['Adventure', 'Drama', 'Romance']",,3
889,1873534,Outbreak,2023-01-01,"As a virus breaks out, 4 agents and one really sleepy janitor must work together to cure the undead.",['[]'],,3
890,1422831,Pinocchio,2021-01-01,"An fun and in-depth look at Carlo Collodi's children's novel The Adventures Of Pinocchio, and how it has endured as a literary classic for over a century.",['Documentary'],,4
890,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,5
890,1565242,Being There,2020-01-01,"A tragic scene takes place between a mother and daughter outside an animal clinic. Many observe the scene and pass by, but only one dares to really be there. The film is to honor the one.",['Drama'],,4
890,1602638,Hamlet,2023-01-01,"The ultimate royal family crisis. Prince Hamlet's father is dead, poisoned by his uncle, who has usurped the throne and married his mother, the Queen. When the dead King's ghost appears, commanding his son to revenge his foul and most unnatural murder, Hamlet is set on a course of action that can only end in the destruction of a dynasty and his own extinction.","['Drama', 'Mystery']",,4
890,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,3
890,1199124,Boogie Nights,2022-01-01,"A fantasy film in which the world is coming to an end due to North Korea's sudden announcement of a nuclear explosion, and an ordinary office worker meets five women while planning to live his last day without regret, and finds his life as he is caught up in an unexpected extreme situation.","['Crime', 'Comedy', 'Drama', 'Action']",,4
891,1496186,Jack,2022-01-01,Jack is a year 11 student who has totally cut himself off from his friends to the extent they don’t even try to talk to him. Except one: Oscar. Oscar’s had a hard go of it himself. But what happens when Jack gives in and talks to him?,['Drama'],,4
891,1033244,Michael,2025-01-01,"An in-depth portrayal of Michael Jackson, a complicated man, who became the King of Pop. The biopic will bring to life Jackson’s most iconic performances as it gives an informed insight into the entertainer’s artistic process and personal life.","['Music', 'Drama']",,5
891,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,4
891,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,4
891,1910620,The Funeral,2023-01-01,There's no graveyard for secrets,['[]'],,3
892,1553294,Gone With The Wind,2022-01-01,"Love prevails in Ireland as Patrick O'Malley fights for the love of his life, Shirley the Balloon.","['Family', 'Action', 'Drama', 'Adventure', 'Comedy', 'Romance']",,3
892,1859956,Moth-er!,2022-01-01,"Moth-er is a short film depicting the horrific night of a young woman when she gets haunted by a moth, 49 days after her mother’s death. Moth-er attempts to visually capture the stages of grief the protagonist goes through by using that horrific night as a sort of microcosm of her grieving process.",['[]'],,5
892,1410926,The Apartment,2022-01-01,the misadventures of a man in his apartment.,"['Horror', 'Comedy']",,5
892,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,5
892,1241767,Mother,2020-01-01,"A young dancer from a violent favela in Rio de Janeiro finds redemption through his vogueing family, the art of Ballroom and his relationship with his vogueing mother, Makayla.",['[]'],,5
892,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,5
893,1365548,Mimic,2023-01-01,A young man is confronted by a familiar entity in a stairwell.,"['Horror', 'Thriller']",,3
893,1320600,Phenomenon,2023-01-01,,['Documentary'],,3
893,1518911,Eddie,2020-01-01,"Eddie is a film about a man’s journey through life and the passion to do what he loves. Sometimes things get in the way, normal everyday things, life’s obstacles, and the struggles that he faces to keep his dreams alive.","['Family', 'Drama']",,3
893,1393606,SOLO,2023-01-01,,['Drama'],,1
893,1392930,Sol(o),2021-01-01,,"['Romance', 'Drama']",,1
893,1900731,Eddie,2020-01-01,"""Eddie"" is a short film that portrays the life of a depressed young boxer named Eddie, who is mourning the loss of his former coach. Overwhelmed by grief and loneliness, Eddie realizes he needs help to cope with his emotions. Through this emotional journey, the film explores Eddie's search for healing and the support he seeks to find a path to recovery.",['[]'],,3
894,1320600,Phenomenon,2023-01-01,,['Documentary'],,3
894,1680187,The Game,2022-01-01,"With her daughter about to leave for college, Jennifer Hansen decides to foster two seemingly sweet sisters. But there's something strange about these two girls.",['[]'],,4
894,1053574,One Night Stand,2021-01-01,"A young man must attend two major events in one funeral and wedding day. In those two events, he met the woman who would change his life.","['Drama', 'Romance']",,4
894,1711285,Diva,2023-01-01,"Diva, a student who works as a model and famous artist. He has a perfect life. However, behind it all he often experienced terror. One day, he met Zayn. Zayn helped Diva from being chased by fans who asked for photos.","['Drama', 'Romance']",,4
894,1088200,The Game,2020-01-01,Short documentary presents a high-tension soccer match from the perspective of an ever-vigilant referee.,['Documentary'],,4
894,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,5
895,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,4
895,1580077,Emma,2022-01-01,"Emma, a humpback whale, embarks with her pod on the most important migration journey of her life.",['Animation'],,4
895,1072572,Sense and Sensibility,2024-01-01,"A period adaptation of Jane Austen's Sense and Sensibility. After a change in circumstances, Marianne is torn between two men, while Elinor longs for a man beyond reach.","['Drama', 'Comedy', 'TV Movie']",,5
896,1226312,The Age of Innocence,2022-01-01,"Lev works on a construction side in a new suburban residential area, in western Germany. But things change, friends will leave and the forest becomes a place of desire.",['[]'],,2
896,1369851,Wolf,2024-01-01,"It’s Halloween and Brian and Sammy are now 30. Will they continue their annual tradition, or is Brian moving on?",['[]'],,2
896,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,5
896,1123251,The Ref,2021-01-01,A referee struggles to maintain control over a 2nd grade basketball game.,['Drama'],,3
896,1351153,The Lawnmower Man,2024-01-01,"When a seemingly ordinary husband discovers his wife's secret, he learns that the lawnmower man is cutting much more than just the grass.","['Drama', 'Crime']",,1
896,1772438,Hideaway,2020-01-01,"After hearing a rumor that her mother is a stripper, 14-year old Nika becomes determined to discover the truth, unknowingly crossing the threshold into adulthood.",['[]'],,1
897,1178243,Ghost,2023-01-01,"When a deadly religious cult begins weaponizing demonic entities, it's up to a band of church funded mercenaries to take them down before they unleash Hell on Earth. When word of a Fallen Angel reaches the team, the stakes are raised and the fate of humanity rests on the shoulders of one man: Ghost.","['Horror', 'Action']",,5
897,1912453,The Wizard of OZ,2021-01-01,A take on the classic story written by L. Frank Baum.,['Fantasy'],,5
897,1320600,Phenomenon,2023-01-01,,['Documentary'],,4
897,1366174,Black Sheep,2022-01-01,A teenage girl escapes her uncle's burial to visit her friend to talk about how she has to continue with life with justice sinking together with her uncle's grave.,['Drama'],,4
897,1422831,Pinocchio,2021-01-01,"An fun and in-depth look at Carlo Collodi's children's novel The Adventures Of Pinocchio, and how it has endured as a literary classic for over a century.",['Documentary'],,4
897,1010572,The Crow,2024-01-01,"Soulmates Eric and Shelly are brutally murdered when the demons of her dark past catch up with them. Given the chance to save his true love by sacrificing himself, Eric sets out to seek merciless revenge on their killers, traversing the worlds of the living and the dead to put the wrong things right.","['Action', 'Fantasy', 'Horror']",,5
898,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,3
898,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,3
898,1697859,U Turn,2021-01-01,"A strong and influential man is going to punish his daughter for her sin, on the way he experiences a supernatural incident that changes everything.",['Horror'],,3
898,1317721,Contact,2023-01-01,"A Cornish-speaking alien returns to earth with the mortal remains of a 10th century pilgrim, and demands to speak with Jenna Gwennap.  In Kernewek with English subtitles.",['Science Fiction'],,3
899,1565242,Being There,2020-01-01,"A tragic scene takes place between a mother and daughter outside an animal clinic. Many observe the scene and pass by, but only one dares to really be there. The film is to honor the one.",['Drama'],,4
899,1079038,The Fugitive,2020-01-01,"Falsely accused of bombing a Los Angeles subway train by “tweet-now, confirm-later” journalism, blue collar worker Mike Ferro must prove his innocence by uncovering the real perpetrator, before the legendary cop heading the investigation can apprehend him.",['Drama'],"High speed and special ops, Suspenseful crime thrillers",5
899,1175206,Stand by Me,2022-01-01,"Kira is a 30-year-old successful architect living in the illusion of absolute choices while being obsessed with constructing the ideal Moscow. She is used to living life according to her own rules, but she has to face her fear of the future and inability to love. An unexpected tragedy will lead Kira to face her past with her family, start life from the scratch, and become a mother.",['Drama'],,4
899,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,4
899,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,4
899,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,5
900,1502812,BOUND,2023-01-01,A man is held prisoner and forced to face horrors he cannot comprehend.,['Horror'],,4
900,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,3
900,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,4
900,1680302,Picnic,2021-01-01,An amazing story that once happened to a botanist in the forest.,['Animation'],,4
900,1509549,PICNIC,2024-01-01,"When you enter the theatre, a huge diorama enters your dream.  A mock stage set implemented by a ruin emulator.  Your dear friend HYRA is supposed to show you the place you must return and face,  but the place is set as a ruin, and this is your destiny.  Before you begin, it seems necessary to understand what OKI is.",['Animation'],,4
901,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,1
901,1033244,Michael,2025-01-01,"An in-depth portrayal of Michael Jackson, a complicated man, who became the King of Pop. The biopic will bring to life Jackson’s most iconic performances as it gives an informed insight into the entertainer’s artistic process and personal life.","['Music', 'Drama']",,3
901,1940074,Mother,2024-01-01,"A short revenge story, while the sun goes down.",['Drama'],,1
901,1241767,Mother,2020-01-01,"A young dancer from a violent favela in Rio de Janeiro finds redemption through his vogueing family, the art of Ballroom and his relationship with his vogueing mother, Makayla.",['[]'],,1
901,1496186,Jack,2022-01-01,Jack is a year 11 student who has totally cut himself off from his friends to the extent they don’t even try to talk to him. Except one: Oscar. Oscar’s had a hard go of it himself. But what happens when Jack gives in and talks to him?,['Drama'],,3
901,1859956,Moth-er!,2022-01-01,"Moth-er is a short film depicting the horrific night of a young woman when she gets haunted by a moth, 49 days after her mother’s death. Moth-er attempts to visually capture the stages of grief the protagonist goes through by using that horrific night as a sort of microcosm of her grieving process.",['[]'],,1
902,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,4
902,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,3
902,1079038,The Fugitive,2020-01-01,"Falsely accused of bombing a Los Angeles subway train by “tweet-now, confirm-later” journalism, blue collar worker Mike Ferro must prove his innocence by uncovering the real perpetrator, before the legendary cop heading the investigation can apprehend him.",['Drama'],"High speed and special ops, Suspenseful crime thrillers",5
902,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,4
902,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,3
902,1317721,Contact,2023-01-01,"A Cornish-speaking alien returns to earth with the mortal remains of a 10th century pilgrim, and demands to speak with Jenna Gwennap.  In Kernewek with English subtitles.",['Science Fiction'],,3
903,1329018,Once Upon a Time in America,2020-01-01,"The time: the 1920s. The place: New York City. The Lower East Side, on the southeast corner of Manhattan Island, is home to a great many Jewish immigrants who came to the United States, beginning in the late 19th century, from a Russia ravaged by political turmoil and an eastern Europe where they had experienced tremendous poverty. Despite the American dream that anyone can achieve success, for the Jewish immigrants in the Lower East Side this dream is difficult to make a reality.  David “Noodles” Aaronson is born into this Jewish enclave, and from a very young age gets his hands dirty in the seedy underbelly of society. Along with his trusted companions Max, Cockeye, Patsy, and Dominic, Noodles lays down roots in the criminal underworld...",['[]'],,4
903,1747506,SHE'S THE ONE,2024-01-01,"Mason loves his girlfriend, but she may not be all he thinks she is, or maybe she's the one.","['Comedy', 'Crime', 'Romance']",,4
903,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,5
903,1122472,Psycho,2020-01-01,"It is not easy to make an appointment with the in-demand 40-year-old Moscow psychotherapist Oleg. To his clients, he seems to be a successful and independent family man, while passions are raging inside him, he himself needs qualified help from a specialist, and his wife went missing a little over a year ago.",['Drama'],,5
903,1175206,Stand by Me,2022-01-01,"Kira is a 30-year-old successful architect living in the illusion of absolute choices while being obsessed with constructing the ideal Moscow. She is used to living life according to her own rules, but she has to face her fear of the future and inability to love. An unexpected tragedy will lead Kira to face her past with her family, start life from the scratch, and become a mother.",['Drama'],,5
903,1178772,The Game,2021-01-01,"Strahinja, a smuggler with a failed marriage, becomes stranded with teens he's to take across the border to Hungary. The boys' open-hearted approach to life makes Strahinja aware of the walls he has built around his own.",['Drama'],,4
904,1334264,While You Were Sleeping,2021-01-01,Explore the lives of those who are keeping clean the environment of your work space or entertainment place.,['Documentary'],,4
904,1667629,Only You,2022-01-01,"Yonatan decides to get himself out of an unequal BDSM relationship. He tries to live a “normal” life, focus on work and date a “normal” guy, but in the end he can’t stop the thoughts and longing for the way he felt in his previous relationship.",['[]'],,5
904,1072572,Sense and Sensibility,2024-01-01,"A period adaptation of Jane Austen's Sense and Sensibility. After a change in circumstances, Marianne is torn between two men, while Elinor longs for a man beyond reach.","['Drama', 'Comedy', 'TV Movie']",,5
904,1932373,gHost,2022-01-01,A lonely ghost must prepare his house on time for guests after signing up as an Airbnb host.,"['Comedy', 'Family']",,4
904,1178243,Ghost,2023-01-01,"When a deadly religious cult begins weaponizing demonic entities, it's up to a band of church funded mercenaries to take them down before they unleash Hell on Earth. When word of a Fallen Angel reaches the team, the stakes are raised and the fate of humanity rests on the shoulders of one man: Ghost.","['Horror', 'Action']",,4
904,1074434,Ghost,2023-01-01,"A dreaded gangster called ‘Ghost’, takes hostage of a prison, and an efficient police officer Chengappa is immediately deputed to solve the issue. And thus begins the cat and mouse chase between an intelligent criminal and a ruthless police officer.","['Thriller', 'Action']",,4
905,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,4
905,1940074,Mother,2024-01-01,"A short revenge story, while the sun goes down.",['Drama'],,4
905,1910335,Mother,2023-01-01,"With the beginning of the war, Katia decided to leave her hometown and take her mother. But mother is getting her nails done.",['[]'],,4
905,1241767,Mother,2020-01-01,"A young dancer from a violent favela in Rio de Janeiro finds redemption through his vogueing family, the art of Ballroom and his relationship with his vogueing mother, Makayla.",['[]'],,4
905,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,3
905,1680187,The Game,2022-01-01,"With her daughter about to leave for college, Jennifer Hansen decides to foster two seemingly sweet sisters. But there's something strange about these two girls.",['[]'],,3
906,1440328,Mother,2023-01-01,"In the heart of the Darien forest, newly elected Embera indigenous governor Morelia must confront both male resistance to her leadership and the haunting echoes of her past.",['Documentary'],,4
906,1910335,Mother,2023-01-01,"With the beginning of the war, Katia decided to leave her hometown and take her mother. But mother is getting her nails done.",['[]'],,4
906,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,4
906,1940074,Mother,2024-01-01,"A short revenge story, while the sun goes down.",['Drama'],,4
906,1580077,Emma,2022-01-01,"Emma, a humpback whale, embarks with her pod on the most important migration journey of her life.",['Animation'],,4
906,1320600,Phenomenon,2023-01-01,,['Documentary'],,4
907,1511347,The Fugitive,2024-01-01,"She is a lonely young woman, spending her nights drinking. He is a man on the run. They meet each other one evening in a bar. It could be the beginning of a beautiful friendship, something more or just a small moment of rest and human connection between the big events of their lives.","['Drama', 'Crime']",,5
907,1134871,She's the One,2022-01-01,"What if you could answer any question and eliminate all doubts before making the most important decision of your life? What if, by some sort of magic, you could live your life pursuing your wildest and deepest desires? That’s what’s about to happen to Andrea, a thirty-year-old man on the eve of his wedding with Laura, the girl he met in college and with whom he built a life together. Andrea starts waking up everyday in a different life and a different self, in realities where he and Laura never got together in the first place. Exploring the many paths his life could have lead him on to, from unapologetic womanizer to acclaimed musician, Andrea will have to face the void Laura’s absence left in his many different “iterations”. Will he try to break the spell?","['Fantasy', 'Comedy', 'Romance']",,5
907,1178243,Ghost,2023-01-01,"When a deadly religious cult begins weaponizing demonic entities, it's up to a band of church funded mercenaries to take them down before they unleash Hell on Earth. When word of a Fallen Angel reaches the team, the stakes are raised and the fate of humanity rests on the shoulders of one man: Ghost.","['Horror', 'Action']",,5
907,1812818,The Chamber,2023-01-01,"When Dr. Jordan Patrick attempts to treat his four o’clock, he comes face to face with a horror beyond his imaging.","['Horror', 'Thriller']",,4
907,1429870,OTHELLO,2022-01-01,"A small theatre troupe, ""ENGINE,"" has its rehearsal hall in a dirty building near Tsutenkaku Tower, in Osaka.",['Mystery'],,5
907,1736687,Othello,2023-01-01,"Frantic Assembly's famous take on Othello revived in 2023, featuring Michael Akinsulire in the title role.",['[]'],,5
908,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,4
